intern_id,course_id,rating
696,C017,3
696,C030,4
696,C001,5
696,C021,1
696,C007,3
696,C024,5
696,C026,4
696,C011,5
697,C015,3
697,C028,4
697,C009,5
697,C023,5
697,C001,4
697,C025,2
697,C017,2
697,C024,3
697,C008,3
697,C012,5
697,C010,4
697,C006,5
697,C002,5
697,C003,5
697,C030,2
698,C005,1
698,C002,4
698,C013,5
698,C023,3
698,C027,5
698,C025,5
698,C018,4
698,C029,4
698,C012,5
698,C022,5
698,C024,1
698,C015,1
698,C026,5
699,C028,1
699,C005,1
699,C008,4
699,C006,5
699,C027,2
699,C029,3
699,C025,2
699,C026,2
699,C009,5
699,C022,5
699,C019,1
699,C023,3
699,C017,2
699,C015,2
700,C028,5
700,C027,3
700,C005,4
700,C025,5
700,C023,2
700,C017,5
700,C012,3
700,C015,4
700,C011,3
700,C013,2
700,C009,5
701,C027,2
701,C002,3
701,C017,2
701,C018,1
701,C004,3
701,C005,5
701,C013,5
701,C011,3
701,C025,3
701,C008,5
702,C013,2
702,C004,5
702,C002,4
702,C012,1
702,C024,1
702,C026,1
702,C019,5
702,C007,1
702,C020,5
702,C001,4
702,C023,5
702,C010,3
703,C008,5
703,C027,4
703,C010,5
703,C007,4
703,C025,4
703,C021,5
703,C024,5
703,C019,3
703,C026,4
703,C011,3
703,C003,3
704,C001,4
704,C010,5
704,C030,2
704,C002,4
704,C008,5
704,C011,3
704,C003,1
704,C012,1
704,C028,2
704,C024,2
704,C015,1
705,C002,3
705,C021,1
705,C025,2
705,C007,4
705,C009,4
705,C010,1
705,C006,4
705,C019,2
705,C011,5
705,C015,2
705,C001,5
705,C005,4
705,C016,3
705,C027,5
706,C018,4
706,C012,5
706,C014,4
706,C019,5
706,C010,3
706,C015,5
706,C007,4
706,C003,5
706,C001,5
706,C016,5
707,C002,1
707,C014,4
707,C019,3
707,C029,1
707,C027,5
707,C004,5
707,C015,5
707,C010,3
707,C017,5
707,C024,5
707,C009,4
707,C028,4
707,C016,4
708,C004,3
708,C011,1
708,C026,4
708,C018,1
708,C030,3
708,C002,5
708,C014,4
708,C023,4
708,C025,5
708,C028,5
708,C012,4
709,C012,5
709,C005,3
709,C026,5
709,C002,2
709,C024,5
709,C030,2
709,C019,4
709,C015,5
710,C011,3
710,C029,3
710,C030,5
710,C020,3
710,C021,3
710,C022,3
710,C025,4
710,C003,2
710,C007,2
710,C015,3
710,C026,3
711,C023,2
711,C010,3
711,C013,3
711,C012,4
711,C014,5
711,C022,5
711,C016,1
711,C004,4
712,C028,3
712,C002,4
712,C030,1
712,C015,1
712,C027,5
712,C006,1
712,C018,2
712,C020,3
712,C005,4
712,C012,4
712,C017,5
712,C010,3
713,C014,4
713,C029,3
713,C013,1
713,C017,4
713,C022,4
713,C011,4
713,C001,1
713,C027,1
714,C019,1
714,C010,3
714,C006,1
714,C016,4
714,C008,3
714,C001,3
714,C017,4
714,C014,5
714,C020,2
714,C015,1
714,C005,2
714,C004,2
714,C029,2
715,C012,5
715,C023,2
715,C029,5
715,C018,5
715,C027,5
715,C001,1
715,C026,3
715,C022,4
715,C028,5
715,C013,5
715,C006,1
716,C012,1
716,C015,5
716,C010,4
716,C022,5
716,C025,5
716,C001,1
716,C007,3
716,C021,4
716,C023,5
716,C017,5
716,C011,3
717,C006,5
717,C029,5
717,C012,4
717,C017,3
717,C005,3
717,C022,3
717,C004,2
717,C027,5
717,C026,3
718,C017,4
718,C027,5
718,C029,5
718,C010,4
718,C007,3
718,C012,1
718,C004,4
718,C026,5
718,C025,5
719,C010,2
719,C023,2
719,C001,4
719,C011,5
719,C016,4
719,C029,4
719,C013,4
719,C022,2
719,C024,1
720,C011,5
720,C002,4
720,C029,2
720,C004,2
720,C013,3
720,C009,3
720,C001,4
720,C005,3
720,C028,4
721,C023,5
721,C018,2
721,C021,5
721,C004,4
721,C028,5
721,C025,5
721,C007,2
721,C006,3
722,C021,1
722,C029,3
722,C030,2
722,C017,5
722,C009,2
722,C007,5
722,C027,1
722,C002,2
722,C023,4
723,C006,5
723,C025,5
723,C028,5
723,C027,3
723,C001,5
723,C012,2
723,C004,3
723,C021,4
724,C018,2
724,C028,3
724,C014,3
724,C027,5
724,C008,5
724,C010,5
724,C020,4
724,C015,2
724,C017,5
724,C021,2
724,C025,5
724,C012,2
724,C022,3
724,C003,3
724,C002,4
725,C023,5
725,C030,4
725,C014,5
725,C027,4
725,C013,2
725,C019,4
725,C017,3
725,C026,4
726,C027,1
726,C007,2
726,C012,5
726,C028,1
726,C024,3
726,C003,1
726,C009,2
726,C006,2
726,C026,4
726,C011,5
726,C030,1
726,C013,1
726,C029,2
727,C019,3
727,C030,3
727,C008,4
727,C002,3
727,C015,5
727,C001,2
727,C013,5
727,C027,4
727,C006,1
727,C017,5
727,C003,1
727,C022,5
727,C028,3
728,C030,5
728,C024,5
728,C023,3
728,C002,4
728,C017,4
728,C007,4
728,C028,4
728,C025,2
728,C019,5
728,C003,5
728,C016,2
728,C013,5
729,C023,5
729,C024,3
729,C021,1
729,C016,3
729,C015,3
729,C027,3
729,C028,5
729,C009,1
729,C022,4
730,C018,4
730,C025,1
730,C014,1
730,C003,5
730,C024,5
730,C001,5
730,C021,4
730,C017,4
730,C008,1
731,C015,3
731,C017,3
731,C014,3
731,C019,4
731,C021,3
731,C010,1
731,C026,5
731,C004,5
731,C027,4
731,C007,4
732,C019,4
732,C026,4
732,C018,3
732,C004,4
732,C016,3
732,C017,5
732,C001,4
732,C010,4
732,C023,3
733,C016,2
733,C020,5
733,C009,5
733,C005,3
733,C003,4
733,C012,3
733,C011,5
733,C006,3
733,C002,1
733,C001,5
733,C024,3
734,C003,5
734,C002,3
734,C020,5
734,C001,4
734,C015,1
734,C007,3
734,C016,4
734,C029,3
734,C022,2
734,C010,5
735,C016,5
735,C025,5
735,C020,2
735,C024,2
735,C009,5
735,C006,2
735,C008,4
735,C017,5
735,C030,5
736,C001,5
736,C030,3
736,C016,3
736,C029,2
736,C014,4
736,C013,4
736,C005,5
736,C011,5
736,C024,4
736,C012,4
736,C015,4
737,C030,1
737,C017,4
737,C023,5
737,C005,2
737,C013,5
737,C022,2
737,C004,4
737,C011,3
738,C013,2
738,C009,1
738,C029,1
738,C003,3
738,C016,3
738,C020,4
738,C012,1
738,C002,5
738,C030,3
739,C021,5
739,C007,3
739,C024,5
739,C005,4
739,C022,5
739,C004,5
739,C006,4
739,C025,5
739,C018,5
739,C017,3
739,C030,3
739,C003,3
739,C008,2
740,C009,3
740,C012,1
740,C004,3
740,C002,3
740,C021,4
740,C014,1
740,C018,1
740,C025,4
740,C015,3
740,C013,4
741,C029,5
741,C015,5
741,C004,3
741,C028,3
741,C018,5
741,C020,1
741,C009,2
741,C023,2
741,C002,5
742,C020,2
742,C014,3
742,C005,5
742,C028,5
742,C012,5
742,C002,3
742,C022,3
742,C030,3
742,C018,4
742,C023,5
742,C011,2
743,C015,3
743,C009,5
743,C002,2
743,C026,2
743,C024,5
743,C012,3
743,C029,5
743,C006,5
743,C007,5
743,C005,1
743,C027,3
743,C014,1
744,C009,5
744,C002,5
744,C011,5
744,C025,2
744,C010,5
744,C005,3
744,C020,4
744,C008,2
745,C009,5
745,C028,3
745,C006,2
745,C023,5
745,C010,4
745,C013,5
745,C026,2
745,C022,1
745,C027,4
746,C016,2
746,C006,1
746,C021,5
746,C029,3
746,C002,5
746,C012,4
746,C028,3
746,C015,5
746,C010,1
746,C005,5
746,C004,1
746,C027,2
747,C021,5
747,C017,5
747,C010,5
747,C004,5
747,C014,4
747,C015,2
747,C018,3
747,C025,3
747,C007,5
747,C027,5
748,C030,1
748,C012,3
748,C022,3
748,C003,5
748,C004,5
748,C028,5
748,C020,4
748,C029,4
748,C018,5
748,C011,1
748,C001,3
748,C009,4
748,C015,1
748,C014,5
748,C023,5
749,C017,2
749,C014,3
749,C025,4
749,C011,3
749,C020,1
749,C021,5
749,C022,1
749,C015,3
749,C018,5
749,C027,2
749,C003,5
749,C019,2
750,C008,4
750,C016,3
750,C030,4
750,C013,3
750,C027,2
750,C020,4
750,C029,3
750,C018,5
750,C019,5
750,C004,5
750,C001,4
750,C012,2
750,C017,4
751,C019,5
751,C021,5
751,C004,5
751,C022,2
751,C009,5
751,C025,1
751,C028,5
751,C014,2
751,C020,4
751,C010,5
752,C006,3
752,C012,5
752,C007,5
752,C017,2
752,C016,3
752,C029,3
752,C001,5
752,C005,5
752,C024,5
752,C015,2
753,C030,5
753,C006,3
753,C029,5
753,C004,3
753,C019,1
753,C001,1
753,C013,3
753,C008,2
754,C026,2
754,C029,2
754,C019,3
754,C003,4
754,C015,3
754,C001,5
754,C002,2
754,C020,1
754,C006,3
754,C024,5
754,C009,2
754,C011,2
754,C030,2
754,C027,3
754,C013,3
755,C024,3
755,C011,3
755,C005,5
755,C027,4
755,C012,1
755,C025,1
755,C015,2
755,C010,5
755,C001,5
756,C009,4
756,C005,2
756,C022,3
756,C019,5
756,C002,4
756,C006,2
756,C008,3
756,C018,5
756,C021,5
757,C021,4
757,C025,3
757,C004,4
757,C020,5
757,C005,5
757,C022,5
757,C023,3
757,C007,5
757,C015,5
757,C017,3
758,C025,3
758,C023,5
758,C027,5
758,C012,4
758,C030,2
758,C029,2
758,C028,2
758,C017,5
758,C005,2
758,C003,1
758,C014,5
759,C011,1
759,C017,5
759,C009,3
759,C025,4
759,C010,1
759,C002,5
759,C026,3
759,C015,2
759,C028,3
759,C019,3
759,C013,2
759,C029,2
759,C016,1
759,C003,5
760,C027,5
760,C011,4
760,C010,2
760,C024,3
760,C030,5
760,C017,2
760,C008,1
760,C018,4
760,C022,4
761,C009,3
761,C015,3
761,C028,3
761,C003,2
761,C012,4
761,C010,5
761,C017,3
761,C005,5
761,C013,2
761,C004,4
761,C026,1
761,C007,2
761,C029,5
762,C014,2
762,C012,3
762,C026,2
762,C020,4
762,C006,5
762,C007,4
762,C025,4
762,C002,2
762,C017,3
762,C004,3
763,C003,4
763,C002,4
763,C026,2
763,C018,3
763,C008,1
763,C017,2
763,C023,3
763,C012,5
763,C010,5
763,C030,4
763,C007,5
763,C029,5
763,C014,5
763,C005,4
763,C016,4
764,C007,4
764,C014,3
764,C030,5
764,C011,3
764,C017,5
764,C006,4
764,C021,5
764,C015,4
764,C022,5
764,C009,3
764,C028,5
764,C018,3
764,C013,2
764,C004,2
764,C026,3
765,C026,4
765,C015,4
765,C020,5
765,C025,3
765,C004,5
765,C003,5
765,C010,3
765,C029,2
765,C022,3
765,C013,2
765,C018,2
765,C005,3
765,C016,1
765,C007,3
765,C017,2
766,C023,3
766,C026,5
766,C014,1
766,C016,2
766,C007,2
766,C006,4
766,C018,2
766,C008,3
766,C030,5
766,C013,1
766,C012,4
766,C005,4
766,C001,5
766,C010,2
766,C021,1
767,C022,4
767,C010,4
767,C007,3
767,C013,1
767,C012,4
767,C004,5
767,C020,5
767,C024,4
767,C027,1
767,C019,1
767,C009,2
767,C016,4
767,C029,5
767,C017,3
767,C002,5
768,C023,5
768,C022,5
768,C007,5
768,C002,3
768,C015,3
768,C005,2
768,C010,3
768,C014,2
769,C019,2
769,C026,3
769,C022,3
769,C005,4
769,C018,4
769,C003,5
769,C007,3
769,C020,5
769,C002,5
769,C012,4
769,C008,1
769,C011,4
769,C029,3
769,C027,2
769,C009,4
770,C017,5
770,C010,4
770,C028,3
770,C001,5
770,C026,4
770,C020,4
770,C015,2
770,C024,3
770,C009,1
770,C008,2
770,C016,3
770,C014,2
771,C013,4
771,C006,5
771,C019,3
771,C004,2
771,C021,5
771,C009,4
771,C029,3
771,C028,5
772,C023,4
772,C013,4
772,C022,5
772,C019,4
772,C012,5
772,C004,3
772,C018,4
772,C017,1
772,C003,4
772,C009,2
772,C010,5
772,C016,4
772,C001,2
772,C025,3
772,C024,3
773,C012,2
773,C030,5
773,C028,4
773,C014,2
773,C001,2
773,C007,1
773,C008,2
773,C016,1
773,C013,4
773,C021,5
773,C004,2
773,C015,3
773,C002,2
773,C011,4
773,C017,1
774,C029,4
774,C015,2
774,C028,4
774,C026,4
774,C020,3
774,C027,2
774,C007,5
774,C018,2
774,C016,5
774,C009,5
774,C005,5
774,C017,2
774,C011,3
774,C012,2
775,C021,5
775,C029,1
775,C011,4
775,C026,2
775,C004,1
775,C028,4
775,C010,4
775,C003,2
775,C023,2
776,C003,4
776,C008,2
776,C020,4
776,C027,4
776,C011,4
776,C002,1
776,C029,5
776,C021,1
776,C015,4
776,C009,2
776,C006,1
776,C019,5
777,C005,1
777,C019,1
777,C022,3
777,C018,3
777,C021,5
777,C027,1
777,C011,3
777,C020,5
777,C030,3
777,C029,4
777,C013,4
777,C008,4
777,C009,5
777,C025,4
777,C002,1
778,C013,4
778,C009,5
778,C026,4
778,C021,4
778,C008,2
778,C024,5
778,C017,2
778,C006,4
778,C005,5
778,C028,3
778,C014,5
778,C023,5
778,C003,5
779,C029,1
779,C013,5
779,C028,2
779,C026,3
779,C003,4
779,C021,2
779,C011,5
779,C008,3
779,C010,4
779,C030,2
780,C005,2
780,C004,4
780,C022,4
780,C026,5
780,C023,5
780,C003,4
780,C018,5
780,C030,1
780,C001,1
780,C028,5
781,C005,1
781,C012,4
781,C021,1
781,C003,3
781,C014,5
781,C009,1
781,C004,4
781,C025,5
781,C002,2
782,C008,3
782,C017,5
782,C012,5
782,C003,4
782,C023,3
782,C009,2
782,C014,2
782,C027,4
782,C030,2
782,C029,4
782,C001,4
782,C002,2
782,C024,3
782,C007,4
783,C011,1
783,C009,4
783,C026,1
783,C018,5
783,C016,3
783,C004,1
783,C019,3
783,C021,5
783,C002,5
783,C024,5
783,C014,3
783,C028,5
783,C008,4
783,C013,1
784,C018,4
784,C011,2
784,C006,2
784,C004,3
784,C025,1
784,C010,2
784,C008,3
784,C003,1
784,C015,3
784,C012,4
784,C030,4
785,C014,3
785,C003,4
785,C023,5
785,C002,5
785,C030,4
785,C011,2
785,C001,4
785,C025,4
785,C005,5
785,C019,2
785,C009,5
785,C016,3
785,C027,3
786,C002,1
786,C024,2
786,C018,2
786,C008,4
786,C021,4
786,C015,5
786,C017,5
786,C016,5
786,C030,5
786,C029,5
786,C028,5
786,C026,4
786,C003,2
787,C022,3
787,C009,5
787,C016,2
787,C011,4
787,C007,5
787,C023,1
787,C024,5
787,C029,5
787,C001,5
788,C009,3
788,C014,2
788,C022,2
788,C003,1
788,C018,5
788,C012,4
788,C026,2
788,C027,1
788,C021,4
788,C007,2
788,C004,4
789,C010,1
789,C020,5
789,C004,1
789,C021,4
789,C013,2
789,C017,5
789,C022,5
789,C024,4
789,C029,4
790,C013,5
790,C009,5
790,C014,5
790,C022,3
790,C004,1
790,C017,1
790,C026,2
790,C030,2
791,C027,4
791,C012,2
791,C006,2
791,C030,2
791,C011,5
791,C002,2
791,C023,3
791,C022,3
791,C001,1
791,C020,4
791,C018,5
791,C013,5
792,C029,5
792,C018,3
792,C009,2
792,C004,5
792,C025,5
792,C014,4
792,C005,2
792,C028,1
792,C030,4
792,C017,4
792,C021,1
793,C006,1
793,C005,5
793,C024,2
793,C027,5
793,C014,5
793,C011,1
793,C015,2
793,C007,2
793,C012,5
793,C017,5
793,C028,2
793,C026,3
793,C030,4
793,C013,3
793,C021,5
794,C006,5
794,C018,1
794,C013,2
794,C005,4
794,C010,4
794,C002,3
794,C004,3
794,C016,4
794,C026,5
794,C019,4
794,C025,5
794,C017,4
795,C011,1
795,C015,4
795,C010,5
795,C006,1
795,C019,5
795,C007,1
795,C021,3
795,C027,5
795,C004,2
795,C005,4
795,C024,4
796,C016,5
796,C030,5
796,C007,3
796,C005,5
796,C028,2
796,C015,5
796,C003,5
796,C001,5
796,C004,5
796,C010,3
796,C024,2
796,C026,4
796,C012,5
797,C004,2
797,C009,2
797,C016,5
797,C008,5
797,C014,4
797,C011,2
797,C010,5
797,C006,5
797,C003,3
797,C017,3
797,C020,2
797,C023,3
797,C028,1
797,C025,4
798,C006,3
798,C004,5
798,C027,2
798,C022,4
798,C008,1
798,C020,3
798,C010,4
798,C003,1
798,C001,3
798,C029,5
798,C015,5
798,C026,5
799,C021,5
799,C030,3
799,C025,3
799,C013,5
799,C028,5
799,C006,2
799,C002,2
799,C019,1
799,C005,4
799,C017,1
799,C010,5
799,C009,4
800,C016,4
800,C014,3
800,C021,4
800,C006,4
800,C005,3
800,C028,3
800,C020,3
800,C002,4
801,C007,2
801,C026,5
801,C020,3
801,C018,3
801,C023,5
801,C004,5
801,C030,5
801,C010,5
801,C003,3
801,C002,3
801,C029,5
801,C019,3
801,C011,1
802,C030,5
802,C029,5
802,C012,3
802,C015,4
802,C004,5
802,C008,3
802,C022,3
802,C018,5
802,C011,3
803,C017,3
803,C010,1
803,C025,3
803,C028,4
803,C016,5
803,C014,1
803,C029,5
803,C020,3
803,C003,5
803,C005,2
803,C022,5
803,C012,4
804,C017,4
804,C006,4
804,C013,5
804,C007,5
804,C026,5
804,C002,5
804,C028,3
804,C030,1
804,C004,4
805,C008,2
805,C017,2
805,C029,5
805,C010,1
805,C013,2
805,C022,2
805,C025,3
805,C012,3
806,C026,3
806,C020,5
806,C030,5
806,C002,4
806,C003,2
806,C018,4
806,C012,3
806,C008,2
806,C025,1
806,C007,4
806,C009,4
806,C021,1
807,C019,4
807,C003,5
807,C013,1
807,C002,4
807,C016,3
807,C022,5
807,C020,4
807,C017,5
807,C026,1
807,C027,3
807,C021,4
807,C023,3
807,C006,5
807,C018,2
807,C025,3
808,C024,2
808,C003,2
808,C030,5
808,C026,3
808,C017,5
808,C007,5
808,C014,2
808,C018,3
808,C009,2
808,C002,5
808,C015,5
808,C025,1
809,C013,3
809,C023,5
809,C007,1
809,C002,4
809,C015,1
809,C029,3
809,C021,5
809,C008,5
809,C022,5
809,C019,4
809,C005,5
809,C028,4
810,C025,5
810,C027,3
810,C024,5
810,C004,2
810,C021,4
810,C015,5
810,C005,5
810,C012,2
810,C019,1
810,C006,5
810,C009,1
810,C001,5
810,C030,5
811,C002,5
811,C004,4
811,C019,5
811,C020,5
811,C007,2
811,C012,5
811,C029,4
811,C015,3
811,C028,3
811,C017,5
811,C025,5
811,C014,4
812,C026,5
812,C010,5
812,C004,2
812,C007,3
812,C012,5
812,C024,5
812,C030,3
812,C016,3
812,C005,5
812,C013,4
812,C029,3
812,C009,1
812,C011,5
812,C006,3
812,C028,3
813,C015,5
813,C009,5
813,C019,4
813,C021,3
813,C018,3
813,C024,2
813,C016,5
813,C007,2
813,C028,5
813,C020,4
813,C030,5
813,C004,5
813,C006,2
813,C001,1
813,C011,2
814,C015,4
814,C028,1
814,C013,3
814,C019,5
814,C030,3
814,C027,4
814,C008,5
814,C001,3
814,C007,4
814,C021,2
814,C020,4
814,C012,2
814,C011,5
814,C010,5
815,C009,2
815,C004,4
815,C012,5
815,C024,5
815,C017,1
815,C022,5
815,C027,5
815,C029,2
815,C015,5
815,C008,3
815,C016,4
815,C025,5
815,C003,3
815,C019,3
815,C005,5
816,C005,4
816,C030,5
816,C029,5
816,C026,2
816,C024,5
816,C013,4
816,C027,3
816,C015,3
816,C011,5
816,C025,2
816,C012,1
816,C007,2
816,C006,4
816,C018,4
816,C023,1
817,C010,3
817,C024,2
817,C020,3
817,C001,5
817,C014,3
817,C015,2
817,C013,4
817,C022,5
818,C027,3
818,C023,3
818,C004,4
818,C022,4
818,C021,5
818,C025,3
818,C013,4
818,C002,4
818,C030,2
818,C005,3
818,C029,3
818,C014,5
818,C020,4
818,C019,3
819,C021,5
819,C027,3
819,C013,5
819,C017,5
819,C015,4
819,C014,5
819,C019,3
819,C028,5
819,C025,3
819,C018,5
819,C011,3
819,C016,4
819,C009,2
819,C005,5
820,C026,5
820,C021,5
820,C007,4
820,C004,3
820,C006,1
820,C030,4
820,C012,3
820,C020,4
820,C027,5
820,C025,4
820,C005,5
820,C010,4
820,C016,2
821,C028,3
821,C023,3
821,C011,1
821,C029,4
821,C018,3
821,C008,5
821,C025,4
821,C013,3
821,C022,1
821,C027,1
821,C026,1
821,C019,3
821,C007,4
821,C020,2
821,C010,5
822,C025,4
822,C030,3
822,C013,5
822,C003,4
822,C026,3
822,C005,5
822,C011,1
822,C019,5
822,C007,4
822,C009,3
823,C013,4
823,C012,5
823,C024,1
823,C029,3
823,C014,5
823,C017,5
823,C007,5
823,C003,3
823,C027,5
823,C022,5
823,C018,1
823,C025,5
823,C019,4
823,C001,4
823,C010,5
824,C020,5
824,C015,2
824,C012,3
824,C021,4
824,C007,4
824,C009,4
824,C026,3
824,C016,2
824,C008,4
824,C022,4
824,C003,1
824,C017,2
824,C023,5
824,C019,4
825,C010,4
825,C014,5
825,C011,2
825,C006,4
825,C030,5
825,C027,5
825,C024,3
825,C012,4
825,C021,3
825,C009,3
825,C026,3
825,C019,4
825,C003,5
826,C024,5
826,C028,5
826,C006,5
826,C022,3
826,C026,2
826,C009,4
826,C002,3
826,C016,5
826,C013,5
826,C025,3
827,C011,3
827,C007,4
827,C001,2
827,C030,2
827,C010,4
827,C014,5
827,C016,4
827,C013,5
827,C025,4
827,C028,5
827,C020,5
827,C019,2
827,C005,5
827,C017,5
827,C006,4
828,C029,2
828,C013,2
828,C022,2
828,C001,3
828,C030,3
828,C024,2
828,C002,2
828,C010,4
828,C009,4
829,C009,4
829,C017,3
829,C019,3
829,C008,1
829,C024,2
829,C023,2
829,C028,2
829,C025,1
829,C012,3
830,C026,2
830,C018,3
830,C009,2
830,C025,5
830,C029,3
830,C001,3
830,C014,5
830,C019,1
830,C023,5
830,C005,1
830,C007,3
831,C027,5
831,C005,5
831,C013,2
831,C008,5
831,C009,2
831,C026,3
831,C019,3
831,C030,4
831,C003,5
831,C024,2
831,C020,5
831,C022,3
832,C024,3
832,C030,5
832,C009,5
832,C008,5
832,C012,4
832,C014,1
832,C019,2
832,C023,2
832,C004,2
832,C028,5
832,C003,1
832,C002,3
832,C005,5
832,C001,5
832,C017,1
833,C008,1
833,C014,1
833,C017,4
833,C012,5
833,C025,5
833,C011,5
833,C027,1
833,C016,2
833,C023,3
833,C028,4
834,C012,4
834,C009,4
834,C021,3
834,C020,4
834,C025,3
834,C008,3
834,C014,4
834,C002,2
834,C017,4
834,C010,1
834,C026,2
834,C018,5
834,C004,3
835,C029,5
835,C023,4
835,C017,5
835,C014,2
835,C002,4
835,C016,3
835,C008,5
835,C026,5
835,C013,2
835,C024,5
835,C012,5
835,C020,3
835,C025,1
835,C006,5
835,C030,3
836,C019,4
836,C030,5
836,C018,2
836,C006,4
836,C003,3
836,C007,5
836,C028,5
836,C023,4
836,C005,2
836,C014,5
836,C021,2
836,C012,5
837,C027,5
837,C013,3
837,C002,4
837,C015,1
837,C018,5
837,C010,1
837,C017,2
837,C026,5
837,C028,5
837,C020,1
837,C007,2
837,C006,5
837,C022,5
837,C025,3
838,C018,2
838,C014,3
838,C011,4
838,C004,1
838,C001,3
838,C030,5
838,C029,5
838,C023,3
838,C021,4
839,C020,4
839,C021,2
839,C011,2
839,C006,2
839,C014,2
839,C022,5
839,C001,4
839,C003,1
839,C009,1
839,C029,5
839,C030,5
839,C019,2
840,C010,5
840,C024,1
840,C011,5
840,C005,1
840,C027,3
840,C009,5
840,C004,1
840,C001,4
840,C022,4
840,C017,2
841,C010,5
841,C026,5
841,C023,4
841,C008,2
841,C002,2
841,C025,2
841,C019,5
841,C009,3
841,C014,3
841,C006,4
842,C004,5
842,C011,5
842,C020,3
842,C001,4
842,C010,5
842,C007,1
842,C024,4
842,C027,3
842,C012,5
842,C023,2
842,C018,5
842,C008,5
842,C019,1
842,C015,3
842,C002,2
843,C002,2
843,C025,2
843,C030,4
843,C009,4
843,C027,4
843,C006,2
843,C022,2
843,C014,1
844,C027,4
844,C003,5
844,C002,3
844,C011,5
844,C018,3
844,C023,1
844,C004,3
844,C012,2
844,C028,4
845,C023,4
845,C024,4
845,C007,5
845,C025,3
845,C028,2
845,C020,5
845,C030,2
845,C009,5
845,C002,3
845,C021,3
845,C017,2
845,C018,1
845,C015,3
845,C012,5
845,C003,5
846,C007,5
846,C002,3
846,C025,2
846,C027,5
846,C014,5
846,C011,3
846,C008,5
846,C028,3
846,C012,4
846,C019,1
846,C005,2
846,C016,4
846,C021,3
846,C026,2
847,C017,2
847,C004,2
847,C011,5
847,C010,4
847,C016,4
847,C022,2
847,C003,1
847,C030,2
847,C008,2
847,C029,4
847,C015,3
847,C025,2
847,C014,3
848,C012,4
848,C010,2
848,C026,2
848,C027,1
848,C015,5
848,C018,5
848,C003,3
848,C007,3
848,C024,5
848,C030,4
848,C008,5
848,C028,3
848,C014,3
848,C006,2
849,C021,2
849,C001,5
849,C022,5
849,C020,1
849,C002,4
849,C006,2
849,C009,3
849,C005,5
849,C012,3
849,C003,5
849,C014,1
849,C010,2
849,C007,3
849,C024,3
850,C001,3
850,C018,4
850,C005,4
850,C004,5
850,C025,5
850,C024,4
850,C009,5
850,C029,2
850,C017,1
851,C017,5
851,C015,2
851,C024,5
851,C004,3
851,C013,2
851,C012,5
851,C028,2
851,C030,5
851,C025,4
851,C027,4
851,C005,4
852,C012,2
852,C026,2
852,C022,2
852,C008,5
852,C024,3
852,C021,2
852,C019,5
852,C020,2
852,C007,5
852,C009,1
852,C004,5
852,C002,4
852,C018,5
853,C009,5
853,C001,1
853,C008,5
853,C002,5
853,C019,5
853,C023,5
853,C018,3
853,C026,1
854,C004,4
854,C005,3
854,C012,3
854,C006,4
854,C030,4
854,C008,5
854,C028,5
854,C003,2
854,C010,2
854,C022,5
854,C025,5
854,C021,5
854,C018,5
854,C026,3
854,C011,3
855,C011,5
855,C026,2
855,C024,2
855,C005,4
855,C001,4
855,C016,4
855,C023,2
855,C020,5
855,C027,5
856,C028,5
856,C017,4
856,C003,5
856,C005,3
856,C019,3
856,C015,5
856,C009,5
856,C018,5
856,C026,1
856,C021,4
857,C003,3
857,C014,1
857,C025,2
857,C013,2
857,C011,5
857,C015,4
857,C029,3
857,C001,5
858,C013,3
858,C005,3
858,C003,2
858,C027,2
858,C019,3
858,C004,4
858,C022,4
858,C029,2
858,C015,5
858,C017,3
858,C008,5
858,C018,2
858,C030,5
859,C009,2
859,C028,3
859,C017,5
859,C018,5
859,C005,1
859,C015,4
859,C030,2
859,C006,4
859,C007,3
859,C008,5
859,C011,2
860,C004,3
860,C017,5
860,C008,5
860,C029,4
860,C010,3
860,C013,5
860,C024,4
860,C011,1
860,C009,5
860,C028,4
860,C015,4
860,C020,4
860,C022,4
861,C021,4
861,C030,1
861,C008,4
861,C027,5
861,C012,1
861,C013,3
861,C003,2
861,C017,3
861,C011,2
861,C022,4
861,C018,5
862,C013,4
862,C014,4
862,C020,2
862,C022,3
862,C024,2
862,C007,5
862,C025,5
862,C026,5
862,C021,2
862,C002,2
862,C004,1
862,C006,3
862,C015,4
862,C012,5
862,C010,1
863,C022,4
863,C028,5
863,C004,4
863,C023,5
863,C017,2
863,C021,5
863,C020,5
863,C003,4
863,C005,5
863,C001,4
863,C029,3
863,C025,5
864,C028,2
864,C020,5
864,C029,2
864,C026,5
864,C021,4
864,C030,3
864,C012,3
864,C005,4
864,C016,5
864,C018,4
864,C014,3
865,C019,2
865,C025,4
865,C023,3
865,C017,4
865,C008,3
865,C026,5
865,C006,2
865,C022,2
865,C002,1
865,C001,5
865,C021,2
865,C027,4
865,C018,5
865,C014,3
866,C012,2
866,C019,3
866,C001,2
866,C027,5
866,C007,2
866,C003,4
866,C009,5
866,C010,2
866,C029,4
866,C014,2
866,C006,3
866,C013,3
866,C021,5
866,C005,3
866,C024,2
867,C007,5
867,C024,1
867,C001,4
867,C009,5
867,C025,3
867,C018,4
867,C017,1
867,C027,3
867,C014,2
867,C006,5
867,C010,5
867,C008,5
867,C022,4
867,C021,5
868,C023,4
868,C011,5
868,C010,2
868,C006,2
868,C018,2
